EstimateRequestedDate,ProgramSourceDescription
4/3/2025,Truck
4/8/2025,Text Campaign
3/24/2025,Text Campaign
3/22/2025,Referral
3/11/2025,DM - OAK
3/17/2025,DM - OAK
3/24/2025,DM - MAPLE
3/17/2025,DM - OAK
2/24/2025,Direct Mail
4/20/2025,Referral
4/8/2025,Google
3/10/2025,Facebook
3/18/2025,DM - OAK
4/21/2025,Facebook
4/30/2025,Referral
4/14/2025,Google
5/5/2025,Bing
4/14/2025,Google
4/1/2025,Google
2/26/2025,Google
3/12/2025,Google
4/8/2025,Text Campaign
3/25/2025,Google
4/1/2025,Google
2/25/2025,Text Campaign
3/11/2025,Referral
4/10/2025,Google
2/28/2025,Facebook
2/19/2025,Email
3/22/2025,DM - OAK
3/10/2025,Direct Mail
3/25/2025,Referral
4/17/2025,Referral
4/30/2025,Referral
3/24/2025,Google
2/20/2025,Referral
2/28/2025,Text Campaign
3/11/2025,DM - OAK
3/19/2025,DM - OAK
4/22/2025,Google
3/10/2025,Truck
4/7/2025,Email
3/13/2025,Email
3/17/2025,Facebook
4/14/2025,Referral
4/8/2025,Text Campaign
4/18/2025,Cross Selling GLF/GPS
4/2/2025,Angi
3/5/2025,Email
4/18/2025,Google
3/31/2025,DM - ELM
3/28/2025,DM - WALNUT
4/19/2025,Google
5/1/2025,Referral
2/24/2025,Email
4/17/2025,Direct Mail
4/16/2025,Facebook
4/21/2025,Referral
3/29/2025,Truck
3/31/2025,Truck
4/19/2025,Facebook
3/10/2025,Facebook
5/12/2025,Google
3/14/2025,DM - BIRCH
4/23/2025,Referral
4/4/2025,DM - OAK
3/21/2025,DM - OAK
4/21/2025,Google
3/31/2025,DM - MAPLE
5/1/2025,Google
4/29/2025,Text Campaign
4/14/2025,Email
3/3/2025,DM - BIRCH
4/25/2025,Direct Mail
3/18/2025,DM - OAK
4/23/2025,Referral
2/26/2025,Email
5/2/2025,Facebook
4/1/2025,Facebook
3/9/2025,Facebook
2/22/2025,Email
3/11/2025,Facebook
2/22/2025,Email
4/1/2025,Referral
4/29/2025,Google
4/2/2025,Direct Mail
3/21/2025,Angi
4/23/2025,Referral
3/18/2025,DM - MAPLE
2/28/2025,Direct Mail
3/16/2025,Facebook
3/3/2025,DM - BIRCH
3/22/2025,Next Door
3/27/2025,Text Campaign
4/30/2025,Facebook
4/10/2025,DM - 2 Free Apps QJ5K2P
3/6/2025,Facebook
3/15/2025,DM - OAK
4/11/2025,Lawn Sign
4/14/2025,Lawn Sign
3/17/2025,Direct Mail
3/11/2025,Google
3/19/2025,Direct Mail
3/8/2025,DM - BIRCH
3/3/2025,DM - BIRCH
4/9/2025,DM - OAK
4/30/2025,DM - PINE
2/19/2025,DM - BIRCH
4/18/2025,Direct Mail
3/4/2025,Truck
3/10/2025,Referral
3/4/2025,DM - BIRCH
2/20/2025,Direct Mail
5/1/2025,Referral
3/15/2025,DM - OAK
3/24/2025,Direct Mail
3/15/2025,DM - OAK
3/29/2025,Referral
4/29/2025,Google
4/17/2025,Google
3/18/2025,Email
3/27/2025,Text Campaign
4/15/2025,Referral
4/28/2025,Lawn Sign
3/17/2025,DM - OAK
5/12/2025,Referral
4/5/2025,Google
3/6/2025,Google
3/11/2025,DM - OAK
3/10/2025,Direct Mail
4/22/2025,Google Adwords - Verified
3/10/2025,Facebook
3/27/2025,Email
4/14/2025,DM - OAK
4/26/2025,Referral
3/19/2025,DM - ELM
4/25/2025,DM - CHESTNUT
4/22/2025,Google
3/20/2025,Google
3/11/2025,Email
4/15/2025,Referral
5/7/2025,Google
4/8/2025,Google
3/18/2025,DM - OAK
3/28/2025,Referral
4/30/2025,Google
4/10/2025,Lawn Sign
4/22/2025,Text Campaign
4/8/2025,Text Campaign
3/31/2025,Next Door
2/28/2025,Google
4/29/2025,Facebook
4/8/2025,Referral
4/9/2025,Text Campaign
4/18/2025,Text Campaign
5/5/2025,Referral
3/10/2025,DM - OAK
4/10/2025,Text Campaign
3/17/2025,Cross Selling GLF/GPS
4/3/2025,DM - OAK
4/10/2025,Email
4/21/2025,DM - OAK
4/11/2025,DM - OAK
3/5/2025,DM - BIRCH
3/18/2025,DM - ELM
3/14/2025,Facebook
4/15/2025,Email
3/17/2025,DM - OAK
5/5/2025,Referral
3/31/2025,DM - WALNUT
3/31/2025,Facebook
3/12/2025,DM - WALNUT
3/24/2025,DM - CHESTNUT
3/31/2025,Google
3/13/2025,Email
3/12/2025,DM - BIRCH
3/18/2025,DM - OAK
4/18/2025,Text Campaign
5/8/2025,Google
3/5/2025,DM - BIRCH
4/8/2025,Text Campaign
4/4/2025,Facebook
3/6/2025,Google
3/28/2025,Facebook
3/13/2025,Referral
4/14/2025,Referral
2/17/2025,Cross Selling GLF/GPS
4/15/2025,Referral
5/3/2025,Lawn Sign
3/19/2025,DM - OAK
5/15/2025,Email
3/19/2025,Google
4/23/2025,Lawn Sign
3/5/2025,Text Campaign
3/7/2025,Email
3/26/2025,Text Campaign
2/20/2025,Referral
3/21/2025,Google
3/11/2025,Direct Mail
3/27/2025,DM - OAK
3/17/2025,DM - OAK
3/8/2025,Facebook
4/9/2025,Text Campaign
3/4/2025,Email
4/22/2025,Referral
3/26/2025,Email
3/4/2025,Referral
3/26/2025,Direct Mail
3/14/2025,Google
3/12/2025,Email
3/26/2025,DM - OAK
2/20/2025,Email
4/2/2025,DM - OAK
3/8/2025,Referral
3/25/2025,DM - ELM
3/5/2025,Direct Mail
3/25/2025,DM - OAK
3/4/2025,Facebook
3/18/2025,DM - OAK
4/21/2025,Referral
3/14/2025,Facebook
4/9/2025,Text Campaign
3/13/2025,Facebook
4/28/2025,Direct Mail
4/28/2025,DM - 2 Free Apps QJ5K2P
5/5/2025,Email
3/11/2025,Direct Mail
3/24/2025,Referral
5/5/2025,DM - 2 Free Apps QJ5K2P
4/10/2025,Truck
5/5/2025,Google
3/25/2025,Text Campaign
4/28/2025,Google
3/22/2025,DM - CHESTNUT
3/21/2025,Truck
2/24/2025,DM - BIRCH
4/25/2025,Truck
3/25/2025,Email
3/19/2025,DM - OAK
3/17/2025,Truck
3/11/2025,DM - SYCAMORE
3/11/2025,Facebook
3/13/2025,Cross Selling GLF/GPS
3/27/2025,DM - CHESTNUT
3/22/2025,Next Door
3/26/2025,Text Campaign
3/14/2025,Google
3/3/2025,Google
3/18/2025,DM - WALNUT
3/27/2025,Email
4/28/2025,Google
4/7/2025,Next Door
4/13/2025,Google
3/10/2025,Text Campaign
4/8/2025,DM - OAK
4/15/2025,Google
4/18/2025,Lawn Sign
3/18/2025,DM - BIRCH
3/18/2025,Email
4/11/2025,Google
4/28/2025,Text Campaign
4/14/2025,DM - OAK
3/20/2025,Facebook
3/11/2025,Email
4/30/2025,Facebook
3/28/2025,Google
4/24/2025,Direct Mail
2/25/2025,Referral
3/6/2025,DM - BIRCH
5/5/2025,Lawn Sign
3/14/2025,DM - PINE
3/30/2025,DM - 2 Free Apps QJ5K2P
2/26/2025,Referral
4/20/2025,Direct Mail
3/12/2025,Direct Mail
3/7/2025,Email
3/18/2025,Google
3/14/2025,Direct Mail
3/3/2025,Facebook
3/27/2025,Facebook
5/7/2025,Truck
4/23/2025,Referral
3/14/2025,Facebook
3/20/2025,DM - OAK
4/2/2025,DM - MAPLE
3/21/2025,DM - PINE
3/11/2025,Google
4/19/2025,Referral
3/10/2025,Direct Mail
3/25/2025,DM - BIRCH
3/3/2025,Direct Mail
3/17/2025,Referral
3/21/2025,DM - OAK
3/18/2025,DM - CHESTNUT
5/5/2025,Lawn Sign
3/21/2025,Google
4/8/2025,Truck
4/15/2025,Google
3/26/2025,Google
3/21/2025,Next Door
5/7/2025,Google
4/29/2025,Next Door
3/24/2025,DM - BIRCH
2/25/2025,Google
4/1/2025,Google
3/21/2025,DM - CHESTNUT
3/3/2025,DM - BIRCH
4/7/2025,DM - MAPLE
3/31/2025,DM - CHESTNUT
3/13/2025,Google
4/10/2025,Email
4/24/2025,Email
5/1/2025,DM - MAPLE
4/1/2025,Referral
3/5/2025,Home Advisor
2/24/2025,Direct Mail
3/17/2025,Referral
4/23/2025,Direct Mail
3/21/2025,Direct Mail
3/22/2025,Facebook
2/24/2025,Text Campaign
3/31/2025,Google
3/20/2025,DM - OAK
3/24/2025,Google
4/3/2025,Facebook
2/25/2025,Truck
3/8/2025,Referral
3/3/2025,DM - BIRCH
3/22/2025,Next Door
4/29/2025,Facebook
4/29/2025,Text Campaign
3/3/2025,DM - BIRCH
3/4/2025,Direct Mail
3/12/2025,Google Local
4/24/2025,Billboard
4/29/2025,Text Campaign
4/2/2025,Google
2/25/2025,Google
4/1/2025,Text Campaign
4/29/2025,Cross Selling GLF/GPS
4/28/2025,Google
5/3/2025,Next Door
3/3/2025,DM - BIRCH
3/6/2025,Referral
3/1/2025,DM - BIRCH
4/17/2025,Text Campaign
5/16/2025,Email
4/7/2025,DM - OAK
3/21/2025,Next Door
3/19/2025,Email
4/8/2025,Facebook
4/1/2025,DM - OAK
3/18/2025,DM - OAK
3/19/2025,DM - OAK
5/4/2025,Facebook
4/28/2025,Text Campaign
3/27/2025,Email
3/18/2025,DM - CHESTNUT
3/5/2025,Email
3/6/2025,Direct Mail
4/9/2025,Text Campaign
5/2/2025,Google
4/27/2025,Facebook
3/5/2025,Email
3/12/2025,DM - OAK
3/11/2025,DM - OAK
2/25/2025,Email
4/11/2025,DM - OAK
4/14/2025,Bing
3/12/2025,DM - ELM
3/10/2025,Email
3/14/2025,Facebook
4/18/2025,DM - OAK
3/19/2025,DM - SYCAMORE
4/9/2025,Text Campaign
4/22/2025,Facebook
3/18/2025,Email
4/18/2025,Facebook
4/7/2025,Facebook
3/25/2025,DM - OAK
3/17/2025,Lawn Sign
3/3/2025,Direct Mail
3/27/2025,Facebook
4/18/2025,Facebook
3/6/2025,DM - BIRCH
3/19/2025,DM - OAK
2/25/2025,Facebook
4/1/2025,Referral
5/16/2025,Referral
4/18/2025,Google
4/8/2025,Lawn Sign
5/8/2025,DM - OAK
3/20/2025,DM - OAK
4/23/2025,Facebook
3/28/2025,Truck
3/19/2025,DM - CHESTNUT
4/24/2025,Facebook
3/27/2025,Text Campaign
3/20/2025,Home Advisor
4/8/2025,Text Campaign
4/21/2025,DM - OAK
3/17/2025,DM - OAK
3/25/2025,Email
4/9/2025,Angi
3/14/2025,DM - OAK
4/10/2025,Google
3/11/2025,Direct Mail
2/24/2025,Google
2/19/2025,Facebook
4/27/2025,Facebook
5/7/2025,DM - 1st App 50% X9T4MZ
2/26/2025,Email
2/28/2025,Google
2/25/2025,DM - BIRCH
3/21/2025,Referral
3/4/2025,Text Campaign
3/7/2025,Referral
4/21/2025,Facebook
4/2/2025,Facebook
4/14/2025,Email
3/18/2025,DM - ELM
3/18/2025,DM - OAK
4/17/2025,Truck
3/17/2025,Direct Mail
4/3/2025,Referral
3/31/2025,DM - OAK
2/23/2025,Email
5/1/2025,Facebook
5/13/2025,Google
3/11/2025,DM - OAK
4/29/2025,Text Campaign
5/2/2025,Google
4/9/2025,Email
4/8/2025,Google
4/2/2025,DM - OAK
4/25/2025,Facebook
4/19/2025,Text Campaign
3/27/2025,Text Campaign
5/12/2025,Email
4/17/2025,Text Campaign
3/25/2025,Referral
4/17/2025,Referral
4/22/2025,Google
3/17/2025,Facebook
4/18/2025,Cross Selling GLF/GPS
4/21/2025,Referral
3/31/2025,Truck
5/12/2025,Google
4/23/2025,Referral
4/21/2025,Google
5/2/2025,Facebook
3/9/2025,Facebook
3/16/2025,Facebook
3/27/2025,Text Campaign
4/30/2025,Facebook
3/6/2025,Facebook
4/30/2025,DM - PINE
3/4/2025,Truck
5/1/2025,Referral
3/24/2025,Direct Mail
4/29/2025,Google
3/18/2025,Email
4/15/2025,Referral
4/28/2025,Lawn Sign
4/22/2025,Google Adwords - Verified
3/27/2025,Email
4/8/2025,Google
3/18/2025,DM - OAK
3/31/2025,Next Door
4/29/2025,Facebook
4/18/2025,Text Campaign
4/10/2025,Text Campaign
3/17/2025,Cross Selling GLF/GPS
4/15/2025,Email
3/12/2025,DM - WALNUT
2/26/2025,DM - BIRCH
4/25/2025,DM - OAK
3/19/2025,DM - OAK
4/25/2025,Google
2/24/2025,Facebook
3/26/2025,Text Campaign
4/18/2025,Text Campaign
3/26/2025,DM - OAK
3/10/2025,Referral
3/19/2025,Lawn Sign
4/28/2025,Referral
4/3/2025,DM - MAPLE
3/3/2025,DM - BIRCH
3/26/2025,Google
2/26/2025,DM - BIRCH
3/24/2025,DM - OAK
4/26/2025,Lawn Sign
3/5/2025,Referral
3/18/2025,DM - ELM
4/25/2025,Lawn Sign
3/19/2025,Next Door
3/1/2025,Email
4/28/2025,Text Campaign
4/9/2025,Next Door
3/10/2025,Text Campaign
4/21/2025,Referral
3/15/2025,DM - BIRCH
3/26/2025,Lawn Sign
2/25/2025,Facebook
4/10/2025,Facebook
3/8/2025,Facebook
2/18/2025,Referral
4/24/2025,Google
4/27/2025,Google
5/14/2025,Angi
4/10/2025,Email
3/21/2025,Facebook
4/26/2025,Facebook
4/8/2025,Next Door
4/8/2025,DM - OAK
3/13/2025,Truck
3/18/2025,Google
3/27/2025,DM - OAK
3/18/2025,DM - BIRCH
3/25/2025,Email
2/17/2025,Direct Mail
2/24/2025,Referral
4/23/2025,Referral
3/3/2025,Google
5/14/2025,Next Door
5/13/2025,Referral
3/26/2025,Next Door
5/14/2025,Email
4/3/2025,Google
3/20/2025,Referral
3/17/2025,DM - SYCAMORE
4/22/2025,Facebook
3/4/2025,Referral
3/6/2025,Facebook
5/6/2025,Referral
3/17/2025,Direct Mail
3/25/2025,Referral
3/12/2025,DM - OAK
4/21/2025,Google
3/11/2025,Referral
4/26/2025,Google
3/19/2025,DM - BIRCH
2/27/2025,Facebook
3/31/2025,DM - OAK
4/25/2025,Facebook
3/4/2025,Text Campaign
5/5/2025,Lawn Sign
2/19/2025,Email
3/17/2025,Google
3/25/2025,DM - OAK
3/12/2025,DM - OAK
5/2/2025,Referral
3/1/2025,DM - BIRCH
4/9/2025,Referral
3/11/2025,Truck
3/13/2025,Direct Mail
3/19/2025,DM - ELM
3/29/2025,DM - OAK
4/25/2025,Next Door
3/10/2025,Truck
5/15/2025,Referral
3/7/2025,Text Campaign
3/14/2025,Next Door
4/17/2025,Referral
2/19/2025,Email
3/7/2025,Facebook
3/25/2025,DM - OAK
4/18/2025,Facebook
4/18/2025,Text Campaign
4/10/2025,Email
4/21/2025,Direct Mail
5/8/2025,Direct Mail
2/21/2025,Direct Mail
3/31/2025,Referral
3/15/2025,DM - BIRCH
5/1/2025,Text Campaign
4/29/2025,Cross Selling GLF/GPS
3/17/2025,Google
4/24/2025,Google
3/25/2025,Referral
3/27/2025,Google
3/26/2025,Text Campaign
3/6/2025,Facebook
4/17/2025,Facebook
4/8/2025,Referral
3/15/2025,Direct Mail
4/21/2025,Text Campaign
3/12/2025,Direct Mail
3/15/2025,YouTube
3/26/2025,Text Campaign
3/26/2025,DM - OAK
3/25/2025,Direct Mail
3/29/2025,DM - OAK
4/21/2025,Email
3/24/2025,DM - CHESTNUT
3/21/2025,DM - ELM
5/2/2025,Truck
3/25/2025,Facebook
3/6/2025,Referral
4/9/2025,Text Campaign
4/8/2025,Direct Mail
3/3/2025,DM - BIRCH
3/12/2025,DM - OAK
3/26/2025,Google
4/23/2025,Facebook
3/18/2025,Direct Mail
3/20/2025,Next Door
4/22/2025,Direct Mail
3/5/2025,Referral
3/31/2025,DM - CHESTNUT
4/15/2025,Referral
4/23/2025,Email
3/12/2025,DM - CHESTNUT
4/15/2025,Referral
3/17/2025,DM - OAK
3/12/2025,Google
4/4/2025,Referral
2/21/2025,Cross Selling GLF/GPS
3/24/2025,Referral
3/22/2025,Direct Mail
4/18/2025,Facebook
3/31/2025,Angi
4/26/2025,Angi
5/12/2025,Referral
4/24/2025,Google
4/10/2025,Next Door
4/28/2025,Direct Mail
3/12/2025,DM - OAK
2/18/2025,Google
4/3/2025,Billboard
3/27/2025,DM - OAK
4/23/2025,Google
5/1/2025,Referral
4/7/2025,Google
4/22/2025,Facebook
3/18/2025,Referral
3/13/2025,DM - BIRCH
2/25/2025,Facebook
2/27/2025,Google
3/6/2025,Google Adwords - Verified
2/28/2025,DM - BIRCH
5/5/2025,Referral
4/28/2025,Truck
3/27/2025,Google
3/17/2025,Referral
3/17/2025,Referral
3/18/2025,Email
3/17/2025,Direct Mail
4/23/2025,Email
2/19/2025,Direct Mail
3/26/2025,Text Campaign
2/28/2025,Facebook
4/4/2025,Referral
3/6/2025,DM - BIRCH
4/10/2025,Text Campaign
5/5/2025,Email
4/23/2025,Email
3/10/2025,DM - OAK
3/10/2025,DM - OAK
3/17/2025,DM - CHESTNUT
3/15/2025,Referral
2/19/2025,Email
2/20/2025,Email
3/13/2025,PA Media Group
3/29/2025,Google
3/26/2025,DM - OAK
4/21/2025,Text Campaign
4/30/2025,Referral
2/25/2025,Referral
2/18/2025,DM - BIRCH
3/18/2025,DM - OAK
3/26/2025,Text Campaign
3/30/2025,DM - MAPLE
4/23/2025,Referral
3/17/2025,DM - OAK
4/23/2025,Lawn Sign
4/14/2025,Facebook
3/13/2025,Referral
4/19/2025,Facebook
3/15/2025,DM - OAK
4/7/2025,Facebook
4/4/2025,Truck
3/20/2025,Direct Mail
5/3/2025,Next Door
5/1/2025,Cross Selling GLF/GPS
4/23/2025,Truck
3/28/2025,YouTube
3/12/2025,Email
3/30/2025,Google
4/9/2025,Direct Mail
3/13/2025,DM - OAK
2/19/2025,Direct Mail
4/16/2025,Next Door
4/4/2025,Facebook
3/11/2025,DM - CHESTNUT
4/3/2025,DM - OAK
2/18/2025,Google
3/20/2025,DM - OAK
3/14/2025,DM - BIRCH
3/3/2025,Referral
5/14/2025,Referral
3/20/2025,Referral
3/10/2025,DM - BIRCH
3/7/2025,Lawn Sign
4/29/2025,Google
3/22/2025,Angi
3/23/2025,Facebook
4/28/2025,Google
3/17/2025,Direct Mail
3/12/2025,DM - OAK
2/19/2025,Facebook
3/16/2025,DM - BIRCH
2/26/2025,Google
3/10/2025,DM - BIRCH
3/14/2025,DM - ELM
4/28/2025,Email
4/7/2025,DM - WALNUT
4/3/2025,Facebook
4/24/2025,Google
4/25/2025,Referral
4/18/2025,DM - OAK
5/5/2025,Google
4/18/2025,Referral
3/11/2025,Referral
3/24/2025,Google
2/20/2025,Direct Mail
4/7/2025,Facebook
4/2/2025,Lawn Sign
3/11/2025,Direct Mail
3/30/2025,DM - MAPLE
3/20/2025,Google
3/18/2025,Direct Mail
3/22/2025,Referral
4/19/2025,Facebook
5/13/2025,Referral
3/10/2025,Next Door
2/25/2025,Truck
2/18/2025,Direct Mail
5/2/2025,Referral
3/31/2025,Referral
3/20/2025,Direct Mail
4/24/2025,Google
3/18/2025,Direct Mail
4/10/2025,Referral
3/4/2025,DM - BIRCH
3/8/2025,DM - OAK
3/22/2025,DM - OAK
3/22/2025,DM - OAK
2/26/2025,Facebook
3/2/2025,Facebook
4/18/2025,DM - WALNUT
3/11/2025,DM - OAK
4/19/2025,Text Campaign
3/11/2025,DM - BIRCH
3/7/2025,Facebook
4/10/2025,Email
4/8/2025,Google
4/17/2025,Referral
3/1/2025,Email
3/26/2025,Referral
3/17/2025,Google
3/1/2025,DM - BIRCH
3/17/2025,DM - OAK
5/8/2025,Angi
3/13/2025,Google
2/25/2025,Truck
3/26/2025,Referral
4/8/2025,Text Campaign
3/20/2025,DM - OAK
3/28/2025,Google
3/10/2025,DM - BIRCH
3/7/2025,Google
3/31/2025,DM - OAK
3/8/2025,Facebook
3/11/2025,Direct Mail
3/19/2025,Facebook
3/10/2025,Facebook
4/20/2025,Facebook
3/3/2025,Facebook
5/5/2025,Google
3/9/2025,Referral
4/7/2025,DM - BIRCH
3/28/2025,Referral
3/14/2025,DM - BIRCH
5/8/2025,Email
3/19/2025,DM - CHESTNUT
5/8/2025,Google
3/27/2025,Google
4/4/2025,DM - 1st App 50% X9T4MZ
3/24/2025,Google
3/18/2025,Direct Mail
3/20/2025,Google
2/25/2025,Referral
3/13/2025,DM - OAK
3/11/2025,DM - BIRCH
3/5/2025,DM - BIRCH
4/1/2025,Referral
4/28/2025,Google
3/26/2025,Text Campaign
3/12/2025,DM - OAK
4/28/2025,Home Advisor
4/9/2025,Facebook
2/25/2025,Facebook
4/22/2025,Referral
3/12/2025,DM - OAK
3/4/2025,Email
3/19/2025,Google
4/29/2025,DM - 2 Free Apps QJ5K2P
4/22/2025,Google
3/20/2025,Email
4/11/2025,Referral
3/12/2025,Google
4/23/2025,Referral
2/25/2025,DM - BIRCH
4/14/2025,Email
3/17/2025,Facebook
3/10/2025,Google Adwords - Verified
3/24/2025,Referral
4/12/2025,Referral
2/25/2025,Facebook
4/16/2025,Lawn Sign
3/12/2025,Truck
3/28/2025,DM - BIRCH
3/27/2025,Email
3/7/2025,Email
3/13/2025,Cross Selling GLF/GPS
3/17/2025,Referral
4/3/2025,Next Door
3/30/2025,Lawn Sign
3/12/2025,Referral
4/30/2025,Facebook
4/29/2025,Direct Mail
4/9/2025,Facebook
4/21/2025,Google
4/16/2025,Referral
2/26/2025,Direct Mail
4/26/2025,Google
4/9/2025,Email
3/19/2025,Email
3/14/2025,DM - ELM
3/28/2025,Referral
2/20/2025,Direct Mail
3/30/2025,DM - OAK
3/27/2025,Email
2/21/2025,DM - BIRCH
4/29/2025,Text Campaign
3/3/2025,DM - BIRCH
3/17/2025,DM - OAK
3/12/2025,Referral
3/13/2025,DM - BIRCH
4/23/2025,Facebook
3/19/2025,DM - OAK
3/19/2025,DM - OAK
3/26/2025,Google
3/10/2025,Google
3/24/2025,Next Door
2/19/2025,Angi
4/1/2025,DM - 1st App 50% X9T4MZ
5/3/2025,Referral
4/22/2025,Google
3/19/2025,DM - OAK
4/10/2025,Email
4/26/2025,Google
4/4/2025,Referral
4/24/2025,Truck
4/29/2025,Google
3/4/2025,Truck
4/1/2025,Google
3/13/2025,DM - OAK
2/19/2025,DM - BIRCH
3/25/2025,Google Adwords - Verified
3/26/2025,Text Campaign
3/12/2025,DM - OAK
5/1/2025,Angi
3/27/2025,Email
3/18/2025,DM - BIRCH
4/20/2025,Facebook
3/12/2025,DM - WALNUT
3/27/2025,DM - OAK
4/22/2025,Facebook
3/7/2025,DM - BIRCH
3/12/2025,Referral
4/19/2025,DM - 1st App 50% X9T4MZ
4/16/2025,Google
4/11/2025,Referral
3/19/2025,Referral
3/28/2025,Truck
3/20/2025,Referral
3/11/2025,Direct Mail
3/13/2025,DM - BIRCH
4/22/2025,Email
3/14/2025,Facebook
4/21/2025,Facebook
5/14/2025,Referral
2/28/2025,Facebook
4/10/2025,Referral
3/24/2025,DM - OAK
2/22/2025,DM - BIRCH
3/12/2025,Google
4/24/2025,Referral
3/10/2025,Google
3/10/2025,Referral
4/22/2025,Google
3/11/2025,Email
3/30/2025,Email
4/14/2025,Cross Selling GLF/GPS
4/21/2025,Facebook
4/3/2025,Next Door
3/21/2025,Referral
3/25/2025,Google
3/21/2025,Direct Mail
3/6/2025,Google
3/25/2025,Text Campaign
3/6/2025,DM - BIRCH
3/20/2025,Home Advisor
3/25/2025,DM - OAK
3/25/2025,DM - BIRCH
4/11/2025,Facebook
3/10/2025,Text Campaign
2/23/2025,Direct Mail
4/19/2025,Email
5/16/2025,Google
3/25/2025,Email
3/5/2025,DM - BIRCH
3/14/2025,DM - OAK
3/25/2025,DM - OAK
4/26/2025,Email
4/28/2025,Google
3/17/2025,DM - OAK
3/7/2025,DM - BIRCH
3/12/2025,Facebook
3/21/2025,Email
4/9/2025,Angi
4/22/2025,Email
3/26/2025,Text Campaign
3/12/2025,Referral
4/27/2025,Facebook
4/28/2025,Email
2/24/2025,Google
5/2/2025,Referral
3/18/2025,DM - OAK
5/8/2025,Google
3/25/2025,Google
4/2/2025,DM - OAK
3/22/2025,DM - BIRCH
3/14/2025,Email
3/29/2025,Next Door
4/18/2025,Google
3/19/2025,Direct Mail
3/25/2025,Referral
4/14/2025,Facebook
4/18/2025,DM - 1st App 50% X9T4MZ
3/25/2025,Referral
3/19/2025,DM - OAK
3/7/2025,Google
4/1/2025,Google
3/10/2025,DM - OAK
4/17/2025,Text Campaign
3/10/2025,DM - OAK
2/17/2025,Email
5/5/2025,Facebook
4/24/2025,Home Advisor
4/12/2025,Referral
3/14/2025,DM - PINE
2/18/2025,Home Advisor
3/14/2025,Referral
3/17/2025,Google
5/16/2025,Truck
5/7/2025,Email
4/4/2025,DM - MAPLE
3/28/2025,Referral
4/30/2025,Home Advisor
3/25/2025,Text Campaign
3/27/2025,Google
4/10/2025,Referral
4/4/2025,DM - 2 Free Apps QJ5K2P
2/23/2025,Facebook
3/29/2025,Facebook
3/18/2025,DM - PINE
3/5/2025,Referral
3/9/2025,Direct Mail
4/24/2025,Google
4/21/2025,Email
5/7/2025,Google
4/9/2025,Email
4/30/2025,Referral
4/23/2025,Referral
3/19/2025,Direct Mail
3/3/2025,DM - BIRCH
4/28/2025,Text Campaign
4/10/2025,Email
4/1/2025,Next Door
3/14/2025,Facebook
3/19/2025,Referral
4/8/2025,Text Campaign
5/12/2025,DM - ELM
5/7/2025,Cross Selling GLF/GPS
3/10/2025,Google
3/20/2025,DM - OAK
5/6/2025,Email
3/25/2025,Referral
3/26/2025,Text Campaign
4/7/2025,Referral
3/11/2025,Direct Mail
4/2/2025,DM - MAPLE
3/26/2025,Referral
3/14/2025,Referral
3/24/2025,DM - ELM
3/21/2025,DM - PINE
3/29/2025,Referral
4/22/2025,DM - OAK
3/24/2025,Direct Mail
4/24/2025,Referral
3/11/2025,Google
4/16/2025,Google
4/19/2025,Referral
3/25/2025,Google
3/3/2025,Email
4/9/2025,Direct Mail
2/27/2025,Text Campaign
4/4/2025,Direct Mail
3/1/2025,Direct Mail
3/10/2025,Direct Mail
3/12/2025,DM - BIRCH
3/25/2025,DM - BIRCH
3/18/2025,Direct Mail
3/20/2025,Referral
4/12/2025,Email
3/3/2025,Direct Mail
4/13/2025,Facebook
5/14/2025,Email
4/11/2025,Facebook
3/10/2025,Referral
3/19/2025,Direct Mail
3/17/2025,DM - WALNUT
4/12/2025,Referral
3/17/2025,Referral
3/5/2025,DM - BIRCH
3/5/2025,DM - BIRCH
3/7/2025,DM - OAK
4/24/2025,Truck
3/17/2025,DM - OAK
3/21/2025,DM - OAK
3/13/2025,Referral
5/1/2025,Google
4/12/2025,Email
3/12/2025,DM - OAK
4/9/2025,DM - OAK
5/15/2025,Google
3/18/2025,DM - CHESTNUT
2/17/2025,Google
5/5/2025,Lawn Sign
3/4/2025,Google
3/13/2025,DM - OAK
4/10/2025,Referral
3/24/2025,Direct Mail
4/26/2025,Referral
3/21/2025,Google
3/1/2025,DM - BIRCH
5/14/2025,Referral
2/16/2025,Truck
4/11/2025,Facebook
3/20/2025,Referral
2/25/2025,DM - BIRCH
3/6/2025,Google
4/28/2025,DM - MAPLE
4/8/2025,Truck
3/4/2025,Email
3/21/2025,Referral
4/11/2025,DM - OAK
4/15/2025,Google
3/4/2025,Truck
3/20/2025,Referral
3/18/2025,Email
4/21/2025,Referral
4/28/2025,Google
3/18/2025,Direct Mail
3/12/2025,Best Pick Reports
3/26/2025,Google
3/18/2025,DM - OAK
4/19/2025,Referral
4/17/2025,Email
2/19/2025,DM - BIRCH
2/25/2025,Text Campaign
3/21/2025,Referral
5/14/2025,Referral
3/10/2025,Email
3/3/2025,Next Door
3/21/2025,Next Door
4/24/2025,Google
3/11/2025,DM - BIRCH
3/6/2025,Referral
4/26/2025,Referral
3/7/2025,DM - BIRCH
4/8/2025,Text Campaign
2/28/2025,Referral
3/11/2025,DM - OAK
4/8/2025,Truck
4/9/2025,Google
2/20/2025,Email
3/10/2025,DM - OAK
5/11/2025,Referral
3/20/2025,DM - OAK
